site_no,site_name,timestamp_utc,flow_cfs,latitude,longitude
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 18:20:00+00:00,218.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 18:25:00+00:00,227.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 18:30:00+00:00,239.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 18:35:00+00:00,251.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 18:40:00+00:00,265.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 18:45:00+00:00,279.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 18:50:00+00:00,294.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 18:55:00+00:00,312.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 19:00:00+00:00,328.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 19:05:00+00:00,344.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 19:10:00+00:00,355.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 19:15:00+00:00,372.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 19:20:00+00:00,386.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 19:25:00+00:00,403.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 19:30:00+00:00,420.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 19:35:00+00:00,435.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 19:40:00+00:00,447.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 19:45:00+00:00,459.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 19:50:00+00:00,468.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 19:55:00+00:00,478.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 20:00:00+00:00,487.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 20:05:00+00:00,493.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 20:10:00+00:00,496.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 20:15:00+00:00,499.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 20:20:00+00:00,499.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 20:25:00+00:00,499.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 20:30:00+00:00,499.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 20:35:00+00:00,496.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 20:40:00+00:00,496.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 20:45:00+00:00,496.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 20:50:00+00:00,496.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 20:55:00+00:00,493.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 21:00:00+00:00,490.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 21:05:00+00:00,487.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 21:10:00+00:00,484.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 21:15:00+00:00,484.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 21:20:00+00:00,481.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 21:25:00+00:00,481.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 21:30:00+00:00,481.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 21:35:00+00:00,478.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 21:40:00+00:00,474.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 21:45:00+00:00,468.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 21:50:00+00:00,465.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 21:55:00+00:00,459.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 22:00:00+00:00,456.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 22:05:00+00:00,450.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 22:10:00+00:00,444.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 22:15:00+00:00,438.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 22:20:00+00:00,432.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 22:25:00+00:00,426.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 22:30:00+00:00,423.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 22:35:00+00:00,417.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 22:40:00+00:00,411.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 22:45:00+00:00,406.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 22:50:00+00:00,400.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 22:55:00+00:00,394.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 23:00:00+00:00,388.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 23:05:00+00:00,383.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 23:10:00+00:00,374.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 23:15:00+00:00,369.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 23:20:00+00:00,363.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 23:25:00+00:00,358.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 23:30:00+00:00,349.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 23:35:00+00:00,344.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 23:40:00+00:00,339.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 23:45:00+00:00,331.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 23:50:00+00:00,323.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-02 23:55:00+00:00,315.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 00:00:00+00:00,310.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 00:05:00+00:00,305.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 00:10:00+00:00,300.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 00:15:00+00:00,292.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 00:20:00+00:00,287.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 00:25:00+00:00,282.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 00:30:00+00:00,277.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 00:35:00+00:00,270.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 00:40:00+00:00,265.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 00:45:00+00:00,260.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 00:50:00+00:00,255.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 00:55:00+00:00,251.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 01:00:00+00:00,246.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 01:05:00+00:00,241.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 01:10:00+00:00,237.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 01:15:00+00:00,230.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 01:20:00+00:00,225.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 01:25:00+00:00,221.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 01:30:00+00:00,216.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 01:35:00+00:00,212.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 01:40:00+00:00,208.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 01:45:00+00:00,203.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 01:50:00+00:00,199.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 01:55:00+00:00,195.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 02:00:00+00:00,190.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 02:05:00+00:00,186.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 02:10:00+00:00,182.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 02:15:00+00:00,180.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 02:20:00+00:00,176.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 02:25:00+00:00,174.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 02:30:00+00:00,170.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 02:35:00+00:00,168.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 02:40:00+00:00,164.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 02:45:00+00:00,162.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 02:50:00+00:00,158.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 02:55:00+00:00,156.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 03:00:00+00:00,152.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 03:05:00+00:00,150.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 03:10:00+00:00,147.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 03:15:00+00:00,145.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 03:20:00+00:00,141.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 03:25:00+00:00,139.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 03:30:00+00:00,136.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 03:35:00+00:00,134.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 03:40:00+00:00,132.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 03:45:00+00:00,130.0,38.7751822,-77.20324308
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-12-03 03:50:00+00:00,127.0,38.7751822,-77.20324308
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-02 13:15:00+00:00,3.96,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-02 13:30:00+00:00,4.27,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-02 13:45:00+00:00,4.27,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-02 14:00:00+00:00,4.27,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-02 14:15:00+00:00,4.58,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-02 14:30:00+00:00,4.58,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-02 14:45:00+00:00,4.58,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-02 15:00:00+00:00,4.58,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-02 15:15:00+00:00,4.92,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-02 15:30:00+00:00,5.64,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-02 15:45:00+00:00,5.64,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-02 16:00:00+00:00,5.64,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-02 16:15:00+00:00,5.27,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-02 16:30:00+00:00,5.27,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-02 16:45:00+00:00,4.92,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-02 17:00:00+00:00,5.64,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-02 17:15:00+00:00,5.64,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-02 17:30:00+00:00,6.42,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-02 17:45:00+00:00,6.84,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-02 18:00:00+00:00,6.42,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-02 18:15:00+00:00,6.84,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-02 18:30:00+00:00,6.42,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-02 18:45:00+00:00,6.42,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-02 19:00:00+00:00,6.42,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-02 19:15:00+00:00,6.42,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-02 19:30:00+00:00,6.42,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-02 19:45:00+00:00,6.84,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-02 20:00:00+00:00,6.02,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-02 20:15:00+00:00,6.42,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-02 20:30:00+00:00,6.42,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-02 20:45:00+00:00,6.42,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-02 21:00:00+00:00,6.42,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-02 21:15:00+00:00,6.42,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-02 21:30:00+00:00,6.42,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-02 21:45:00+00:00,6.84,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-02 22:00:00+00:00,6.42,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-02 22:15:00+00:00,6.42,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-02 22:30:00+00:00,6.84,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-02 22:45:00+00:00,6.42,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-02 23:00:00+00:00,6.84,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-02 23:15:00+00:00,6.84,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-02 23:30:00+00:00,6.84,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-02 23:45:00+00:00,6.84,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-03 00:00:00+00:00,7.28,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-03 00:15:00+00:00,7.73,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-03 00:30:00+00:00,7.73,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-03 00:45:00+00:00,7.73,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-03 01:00:00+00:00,8.21,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-03 01:15:00+00:00,8.21,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-03 01:30:00+00:00,8.7,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-03 01:45:00+00:00,8.21,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-03 02:00:00+00:00,8.21,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-03 02:15:00+00:00,8.7,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-03 02:30:00+00:00,8.21,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-03 02:45:00+00:00,8.7,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-03 03:00:00+00:00,8.21,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-03 03:15:00+00:00,8.7,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-03 03:30:00+00:00,8.21,38.63678689,-77.6249897
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-12-03 03:45:00+00:00,8.7,38.63678689,-77.6249897
1656903,"FLATLICK BRANCH ABOVE FROG BRANCH AT CHANTILLY, VA",2025-12-02 13:15:00+00:00,8.02,38.8823899,-77.4319047
1656903,"FLATLICK BRANCH ABOVE FROG BRANCH AT CHANTILLY, VA",2025-12-02 13:20:00+00:00,8.56,38.8823899,-77.4319047
1656903,"FLATLICK BRANCH ABOVE FROG BRANCH AT CHANTILLY, VA",2025-12-02 13:25:00+00:00,8.56,38.8823899,-77.4319047
1656903,"FLATLICK BRANCH ABOVE FROG BRANCH AT CHANTILLY, VA",2025-12-02 13:30:00+00:00,9.68,38.8823899,-77.4319047
1656903,"FLATLICK BRANCH ABOVE FROG BRANCH AT CHANTILLY, VA",2025-12-02 13:35:00+00:00,10.3,38.8823899,-77.4319047
1656903,"FLATLICK BRANCH ABOVE FROG BRANCH AT CHANTILLY, VA",2025-12-02 13:40:00+00:00,10.3,38.8823899,-77.4319047
1656903,"FLATLICK BRANCH ABOVE FROG BRANCH AT CHANTILLY, VA",2025-12-02 13:45:00+00:00,10.9,38.8823899,-77.4319047
1656903,"FLATLICK BRANCH ABOVE FROG BRANCH AT CHANTILLY, VA",2025-12-02 13:50:00+00:00,10.9,38.8823899,-77.4319047
1656903,"FLATLICK BRANCH ABOVE FROG BRANCH AT CHANTILLY, VA",2025-12-02 13:55:00+00:00,10.9,38.8823899,-77.4319047
1656903,"FLATLICK BRANCH ABOVE FROG BRANCH AT CHANTILLY, VA",2025-12-02 14:00:00+00:00,11.5,38.8823899,-77.4319047
1656903,"FLATLICK BRANCH ABOVE FROG BRANCH AT CHANTILLY, VA",2025-12-02 14:05:00+00:00,11.5,38.8823899,-77.4319047
1656903,"FLATLICK BRANCH ABOVE FROG BRANCH AT CHANTILLY, VA",2025-12-02 14:10:00+00:00,12.2,38.8823899,-77.4319047
1656903,"FLATLICK BRANCH ABOVE FROG BRANCH AT CHANTILLY, VA",2025-12-02 14:15:00+00:00,12.8,38.8823899,-77.4319047
1656903,"FLATLICK BRANCH ABOVE FROG BRANCH AT CHANTILLY, VA",2025-12-02 14:20:00+00:00,14.2,38.8823899,-77.4319047
1656903,"FLATLICK BRANCH ABOVE FROG BRANCH AT CHANTILLY, VA",2025-12-02 14:25:00+00:00,14.2,38.8823899,-77.4319047
1656903,"FLATLICK BRANCH ABOVE FROG BRANCH AT CHANTILLY, VA",2025-12-02 14:30:00+00:00,14.2,38.8823899,-77.4319047
1656903,"FLATLICK BRANCH ABOVE FROG BRANCH AT CHANTILLY, VA",2025-12-02 14:35:00+00:00,14.2,38.8823899,-77.4319047
1656903,"FLATLICK BRANCH ABOVE FROG BRANCH AT CHANTILLY, VA",2025-12-02 14:40:00+00:00,14.2,38.8823899,-77.4319047
1656903,"FLATLICK BRANCH ABOVE FROG BRANCH AT CHANTILLY, VA",2025-12-02 14:45:00+00:00,15.0,38.8823899,-77.4319047
1656903,"FLATLICK BRANCH ABOVE FROG BRANCH AT CHANTILLY, VA",2025-12-02 14:50:00+00:00,15.7,38.8823899,-77.4319047
1656903,"FLATLICK BRANCH ABOVE FROG BRANCH AT CHANTILLY, VA",2025-12-02 14:55:00+00:00,16.5,38.8823899,-77.4319047
1656903,"FLATLICK BRANCH ABOVE FROG BRANCH AT CHANTILLY, VA",2025-12-02 15:00:00+00:00,18.2,38.8823899,-77.4319047
